collarless	70.6	63	73	82	81	76	91	75	86
infirmness	70.6	63	73	73	73	80	91	85	82
codefendant	70.6	65	71	74	82	70	89	81	93
cochairman	70.6	80	55	84	83	74	93	90	79
coauthered	70.6	63	71	89	80	82	93	91	82
bobbysoxer	70.6	82	53	82	90	80	84	78	92
coalescent	70.6	85	54	73	74	84	75	78	76
dayflowers	70.6	80	55	92	71	87	79	71	90
cloudbursts	70.6	86	51	77	75	82	92	73	84
eliminating	70.6	80	58	72	76	78	71	80	80
closefisted	70.6	64	70	89	82	81	93	91	80
cloddishness	70.6	81	56	78	93	93	75	81	70
irascibility	70.6	68	64	89	86	94	75	90	93
boisterous	70.6	66	71	77	81	78	77	80	84
iroquoians	70.6	75	57	93	89	89	85	89	83
cirrocumulus	70.6	63	70	86	93	70	88	94	82
criminality	70.6	67	69	81	86	89	77	71	82
irrelevancy	70.6	78	58	74	91	74	88	80	82
nonformation	70.6	81	56	73	75	94	85	74	83
dalliances	70.6	66	72	78	87	84	74	74	77
choreography	70.6	67	69	87	75	93	78	84	75
precipices	70.6	88	50	93	78	73	76	89	70
chocolates	70.6	82	51	75	93	89	86	93	77
cheeriness	70.6	70	66	93	75	86	77	73	94
illuminist	70.6	75	59	90	91	89	81	81	72
chauffeuse	70.6	65	73	72	94	78	71	94	77
chalkboard	70.6	60	75	83	71	92	83	93	74
nutritionist	70.6	88	52	72	91	72	75	79	71
nutritious	70.6	68	67	94	83	91	81	70	84
curricular	70.6	81	51	72	91	87	89	89	94
bookseller	70.6	71	70	70	88	73	92	70	70
obligement	70.6	60	73	91	86	76	90	78	88
insalubrious	70.6	78	56	87	73	75	83	91	93
justifiers	70.6	62	74	84	88	75	79	71	89
juxtaposed	70.6	82	52	75	80	93	94	89	82
interweaving	70.6	86	52	71	70	89	72	93	83
obsoleting	70.6	83	52	76	87	85	82	86	70
innervated	70.6	84	56	70	81	86	70	70	76
inaccuracy	70.6	80	55	73	93	82	85	73	88
overburdens	70.6	79	58	73	81	77	70	88	93
obstructers	70.6	71	65	79	86	75	82	90	80
catholicism	70.6	73	63	75	85	76	87	78	85
catchpenny	70.6	63	74	80	73	78	86	85	79
octagonally	70.6	84	53	81	86	75	78	72	80
catabolism	70.6	62	71	79	86	93	72	92	89
knickknacks	70.6	75	60	70	73	81	94	85	89
mongolianism	70.6	81	53	86	90	80	85	80	85
offishness	70.6	78	55	70	94	85	90	80	89
overbalance	70.6	74	66	72	72	79	72	75	93
knuckliest	70.6	68	69	94	70	80	91	79	78
distention	70.6	77	56	91	75	77	94	84	91
capillaries	70.6	77	60	75	88	80	76	86	78
overarches	70.6	68	65	94	75	87	78	88	92
laminating	70.6	63	71	85	87	84	91	85	74
cannoneers	70.6	64	71	80	87	90	94	70	76
remodelled	70.6	66	69	88	87	75	91	74	80
grouchiness	70.6	86	52	77	86	77	83	76	74
cannonaded	70.6	75	57	91	76	74	88	91	92
ejaculator	70.6	61	75	81	72	87	72	81	93
marshalled	70.6	80	58	76	82	86	75	73	79
landlocked	70.6	66	67	76	77	86	88	91	91
fortresses	70.6	64	75	71	83	74	77	78	71
melodically	70.6	62	71	93	75	88	87	84	94
headspring	70.6	60	77	83	70	78	79	86	79
outstripped	70.6	84	51	87	88	79	78	93	76
brainteaser	70.6	61	75	91	84	70	81	82	80
predicating	70.6	77	62	74	77	74	84	91	74
effusiveness	70.6	74	62	74	83	83	89	80	70
renderings	70.6	78	58	89	71	88	84	75	78
fingernails	70.6	64	75	77	74	81	73	76	72
adventurous	70.6	63	70	90	90	76	88	71	86
interbanking	70.6	67	68	84	92	84	82	78	72
heterogenous	70.6	63	72	94	94	74	75	91	72
pocketknives	70.6	76	62	87	70	71	72	83	92
interbreed	70.6	89	50	94	80	76	74	75	74
fragmented	70.6	75	61	90	79	83	71	93	70
renominating	70.6	81	51	94	81	88	84	91	94
effortless	70.6	63	75	75	80	82	93	74	71
medicinally	70.6	60	74	92	84	86	92	71	76
breathless	70.6	62	77	77	72	77	89	72	74
fervidness	70.6	63	73	84	86	73	85	78	70
disgusting	70.6	75	63	73	93	73	78	77	91
intercedes	70.6	70	69	70	73	85	83	76	74
felicitator	70.6	80	58	94	80	71	74	90	70
preparation	70.6	80	59	81	84	70	82	70	70
plentifully	70.6	77	59	81	93	73	81	74	81
plebiscites	70.6	67	68	76	87	83	84	79	90
highhandedly	70.6	76	61	73	83	71	83	77	82
freakishly	70.6	76	58	78	84	92	86	70	91
hatchbacks	70.6	70	65	75	88	72	79	93	94
aftershaves	70.6	81	55	93	75	72	84	78	87
abstentious	70.6	65	73	77	83	70	77	75	80
reoccurring	70.6	85	55	72	85	71	74	70	88
depressingly	70.6	68	67	94	89	83	83	74	75
bricklaying	70.6	66	67	90	86	91	89	77	73
desperation	70.6	83	53	79	85	87	77	77	83
placements	70.6	72	62	81	91	70	83	87	89
moonlighter	70.6	74	61	94	70	91	94	75	70
merrymaker	70.6	81	50	92	72	93	91	94	89
repacifying	70.6	65	67	86	92	86	79	92	92
portmanteau	70.6	66	72	80	70	89	75	75	92
factiously	70.6	62	72	83	80	93	88	90	73
legionaries	70.6	63	71	70	73	85	87	92	85
allegorist	70.6	76	62	71	91	71	80	74	91
alliterative	70.6	84	50	93	93	86	73	71	85
alteratively	70.6	74	59	85	90	75	93	90	75
legationary	70.6	77	59	86	73	90	77	71	86
amalgamate	70.6	66	71	73	89	94	76	82	76
amalgamative	70.6	73	64	87	71	92	82	76	77
infliction	70.6	63	74	82	72	91	74	77	94
pikestaves	70.6	77	57	86	74	85	85	89	74
frozenness	70.6	62	74	84	78	72	71	84	93
denigrators	70.6	76	62	92	75	91	70	76	79
ameliorative	70.6	71	63	85	70	70	87	88	86
picosecond	70.6	82	51	93	91	84	85	89	82
harborless	70.6	72	60	93	85	93	82	93	83
masturbates	70.6	81	52	70	92	82	78	93	92
pianofortes	70.6	67	66	85	72	74	89	92	90
exquisitely	70.6	85	52	89	74	74	79	79	81
determinists	70.6	83	54	83	77	73	87	82	76
photometric	70.6	65	71	83	85	80	76	70	85
portentously	70.6	76	60	93	82	81	77	71	93
anesthetizes	70.6	81	56	86	94	72	73	75	84
handmaiden	70.6	78	59	73	93	70	89	73	86
leaseholds	70.6	75	64	77	70	74	78	71	77
phonograph	70.6	67	66	89	83	94	71	86	93
promptbooks	70.6	80	54	87	88	74	75	83	91
pronouncedly	70.6	78	58	79	73	85	93	78	83
homogenizes	70.6	71	63	85	87	87	83	80	85
detoxified	70.6	67	66	79	87	91	90	87	86
annotative	70.6	65	70	80	90	93	75	79	87
eavesdrops	70.6	76	61	90	71	70	89	79	80
homosexually	70.6	84	54	88	75	80	81	74	72
gallstones	70.6	62	70	91	89	94	89	78	76
expatriate	70.6	62	76	77	71	74	87	82	78
devastator	70.6	78	61	85	71	92	70	74	77
expatiating	70.6	68	64	91	93	77	89	72	90
compensate	70.6	72	62	84	85	71	85	88	87
prosecuting	70.6	67	69	76	82	81	80	84	88
bullfighters	70.6	85	50	80	92	93	72	83	84
anthologize	70.6	69	68	79	92	77	73	79	87
garnisheed	70.6	78	60	73	77	78	94	88	72
demolishes	70.6	61	76	76	83	89	73	70	86
porcupines	70.6	73	65	83	80	82	70	73	74
populating	70.6	66	67	88	80	87	93	91	73
exhumation	70.6	61	78	72	89	79	70	72	81
protection	70.6	72	61	80	90	87	73	87	93
pesticidal	70.6	81	52	89	76	86	87	87	91
marbleizing	70.6	76	60	77	90	71	94	82	80
reprocessed	70.6	75	64	75	79	76	87	73	74
manumissions	70.6	71	67	74	81	87	73	86	71
antiradicals	70.6	76	59	82	94	80	72	88	85
contrivers	70.6	77	57	81	76	71	93	90	91
conquistador	70.6	84	51	77	87	72	91	79	91
purgatives	70.6	60	79	89	76	74	82	72	70
foreordain	70.6	84	50	88	77	72	83	91	90
abhorrence	70.6	82	56	83	74	81	74	71	92
appellation	70.6	73	64	94	74	74	80	79	90
geochemist	70.6	75	66	71	70	83	71	94	72
exacerbate	70.6	82	53	72	92	93	77	86	81
mountaintops	70.6	74	61	79	86	84	87	81	82
everywhere	70.6	67	69	79	74	78	94	83	91
ineluctable	70.6	80	55	71	90	88	87	76	80
conjunctives	70.6	75	56	92	80	93	94	90	74
gunslinger	70.6	82	54	88	93	71	85	75	77
quarrellers	70.6	65	70	93	79	82	85	82	84
evangelists	70.6	61	76	73	90	71	81	77	90
requestors	70.6	61	75	78	89	74	91	83	79
peripheral	70.6	73	65	73	93	74	70	81	92
lavalieres	70.6	78	59	79	78	82	79	90	73
impeachments	70.6	72	64	73	86	77	75	87	86
radicalism	70.6	84	54	78	70	77	83	93	70
archimedes	70.6	63	75	74	77	77	88	76	87
installment	70.6	68	70	77	77	77	90	86	75
rescission	70.6	80	56	75	77	84	78	90	90
perceiving	70.6	62	77	75	89	75	87	70	71
peppertree	70.6	86	52	93	85	73	72	72	81
preadjusted	70.6	79	57	73	74	89	88	70	89
malpractice	70.6	78	57	73	89	83	85	83	75
incognitos	70.6	86	52	73	71	85	71	81	92
equivocate	70.6	67	71	77	86	78	81	72	72
dismasting	70.6	85	51	70	91	72	79	94	84
malodorously	70.6	66	73	86	77	73	90	73	72
equilibria	70.6	65	68	89	85	91	89	75	81
lateralities	70.6	80	59	94	79	88	70	70	72
asseverating	70.6	65	68	71	90	85	81	90	91
costarring	70.6	65	72	91	86	80	78	77	74
pedagogical	70.6	78	60	94	73	71	79	76	81
paymasters	70.6	84	56	91	76	74	72	71	72
maidservant	70.6	62	73	70	91	83	78	90	83
directness	70.6	72	62	84	89	72	89	71	86
inclemency	70.6	70	65	76	94	84	83	71	93
resonantly	70.6	60	75	87	88	79	75	79	94
maidenhair	70.6	73	66	74	76	85	78	72	71
recalculated	70.6	78	59	70	72	91	84	86	75
atypically	70.6	61	72	83	92	92	73	94	71
evaluators	70.6	86	50	75	82	94	93	70	80
disannulled	70.6	61	74	80	79	87	94	73	87
communique	70.6	82	51	77	87	88	94	89	70
adjudicate	70.6	60	73	94	83	80	93	92	83
draftiness	70.6	74	62	84	79	71	94	87	75
deionization	70.6	74	60	94	92	74	79	71	93
authenticity	70.6	67	68	85	70	73	81	86	87
intransigent	70.6	73	65	83	89	79	75	71	70
entrapments	70.6	85	52	78	70	70	91	85	81
greenhorns	70.6	69	66	89	84	82	81	79	84
lapidaries	70.6	62	73	85	82	72	78	93	87
downtrends	70.6	61	75	94	82	93	74	80	75
adjudicator	70.6	66	71	85	81	75	78	73	86
disapproved	70.6	77	61	94	80	75	72	70	90
babylonians	70.6	77	58	74	86	79	80	86	86
enshrouding	70.6	87	50	82	77	74	90	85	70
bachelorhood	70.6	69	67	88	70	78	81	81	81
enraptures	70.6	74	61	79	91	78	75	90	88
incarnates	70.6	81	59	93	71	73	71	83	73
millwrights	70.6	80	56	86	74	89	71	76	86
enlargement	70.6	64	70	91	87	81	76	84	91
recreations	70.6	63	70	85	92	70	90	92	76
recruiters	70.6	78	58	90	72	88	75	74	91
reassessment	70.4	82	54	77	76	89	83	86	70
emulsifiers	70.4	66	71	78	78	81	87	73	70
impearling	70.4	65	70	89	80	85	73	70	92
fomentation	70.4	66	64	92	93	92	91	92	71
babylonian	70.4	67	67	89	92	82	83	83	85
inadvisable	70.4	82	57	91	78	70	70	70	94
disavowing	70.4	67	69	82	89	79	86	71	73
obliteration	70.4	78	55	94	73	88	76	87	85
expediencies	70.4	79	61	82	70	84	70	74	71
everblooming	70.4	70	65	79	77	88	91	79	85
antinovels	70.4	70	69	82	74	74	72	94	70
militiamen	70.4	67	68	82	83	92	93	73	78
allurements	70.4	67	65	71	93	92	86	87	90
machinator	70.4	73	65	77	74	75	79	74	83
philandering	70.4	69	68	74	83	92	88	71	70
obligatorily	70.4	86	50	93	73	94	72	79	81
misgivings	70.4	81	53	77	83	85	85	90	70
privateness	70.4	82	56	78	75	75	85	86	70
enrollment	70.4	73	64	79	74	81	88	78	72
inapplicable	70.4	63	75	81	85	72	78	72	75
nettlesome	70.4	84	54	75	77	93	71	82	75
bolsterers	70.4	63	73	72	80	80	75	82	85
everglades	70.4	85	52	82	70	87	83	73	74
journeymen	70.4	65	71	80	91	92	79	81	78
nutritional	70.4	87	51	78	74	75	91	77	76
bridgehead	70.4	74	60	83	75	74	89	93	85
marshiness	70.4	77	61	74	71	91	85	70	78
chaotically	70.4	63	74	81	75	90	76	87	73
primitivism	70.4	74	61	81	76	84	75	86	94
cursiveness	70.4	73	63	83	77	84	92	73	77
astringency	70.4	68	67	90	74	86	94	79	71
pharyngitis	70.4	62	72	86	85	85	83	84	78
despoilments	70.4	84	52	89	79	83	81	79	70
hippocampus	70.4	79	58	71	78	84	81	72	79
inextricable	70.4	72	64	84	80	81	81	71	76
inexperience	70.4	83	50	85	85	90	87	88	78
dinnerware	70.4	84	51	85	94	78	87	78	80
diaphoretics	70.4	81	57	86	76	76	74	86	76
marriageable	70.4	74	63	75	73	71	87	94	81
jealousness	70.4	68	65	75	87	87	86	86	92
interdictor	70.4	80	53	94	88	86	75	87	71
permissively	70.4	84	51	71	72	80	84	86	87
aquaplaned	70.4	71	63	75	84	84	92	76	88
appearances	70.4	72	60	87	91	82	94	90	76
conceiting	70.4	73	65	77	76	77	77	75	74
dextrorotary	70.4	73	62	90	76	86	70	86	79
cheerfully	70.4	75	61	76	76	93	83	84	78
compressor	70.4	70	65	76	87	81	83	70	92
peashooter	70.4	72	62	92	72	93	77	75	92
hinderance	70.4	72	64	84	89	80	80	70	75
outriggers	70.4	64	68	78	91	89	78	87	93
engrossment	70.4	64	70	86	92	92	77	82	74
fascinated	70.4	82	53	83	80	84	92	81	82
branchlike	70.4	80	52	92	76	87	93	89	85
bifurcated	70.4	73	59	86	90	91	84	93	74
extravaganza	70.4	60	75	94	75	78	92	87	72
negligibly	70.4	86	51	79	77	73	78	82	78
amalgamators	70.4	66	69	78	74	84	80	88	89
embossments	70.4	68	62	93	73	94	82	93	91
insurgencies	70.4	64	70	70	86	88	93	82	82
disfigures	70.4	84	53	73	73	94	84	70	86
disenchant	70.4	60	76	92	74	93	80	81	80
recoverable	70.4	78	57	85	74	90	81	84	75
playfellow	70.4	75	57	90	86	91	93	85	79
commodious	70.4	67	69	80	71	79	81	86	91
proclivity	70.4	61	74	80	91	85	94	75	78
intensifying	70.4	81	57	75	86	76	73	76	88
applicative	70.4	83	52	71	82	82	86	83	80
badmouthing	70.4	86	53	73	71	75	89	74	77
recrossing	70.4	79	59	80	72	70	92	71	81
counterclaim	70.4	72	65	70	93	77	89	73	80
pleasantry	70.4	81	51	93	94	84	72	75	93
hereinafter	70.4	67	70	81	76	73	73	94	91
consecutive	70.4	63	74	70	73	90	91	81	76
machinized	70.4	68	70	87	74	78	85	70	74
campaniles	70.4	69	66	82	75	85	83	84	74
avitaminotic	70.4	85	50	86	91	72	80	84	73
inspecting	70.4	78	55	89	83	70	93	94	72
chilblains	70.4	70	65	81	82	93	82	82	74
mechanizes	70.4	69	65	70	94	88	79	80	89
gunrunning	70.4	82	52	83	72	86	93	92	75
countermaid	70.4	83	52	90	71	79	81	84	86
renegotiates	70.4	62	71	90	71	70	90	91	82
incidently	70.4	61	74	71	85	80	86	78	93
heatstroke	70.4	81	54	81	90	73	71	84	89
choirmaster	70.4	77	57	84	89	81	84	72	90
instrumented	70.4	74	61	85	88	80	86	70	77
mistitling	70.4	71	64	83	82	79	84	71	86
displaying	70.4	74	63	71	75	70	82	87	81
miniskirted	70.4	87	50	94	83	74	70	89	71
mentalities	70.4	68	66	83	74	90	94	86	77
overseeing	70.4	73	65	73	91	70	77	75	87
impenetrably	70.4	83	55	81	93	90	72	72	70
radiolucency	70.4	71	66	83	85	71	74	81	75
precentors	70.4	71	68	74	81	72	84	73	74
personalism	70.4	85	52	75	84	79	70	93	78
hardbought	70.4	61	71	74	81	91	93	90	87
resolution	70.4	76	58	92	77	94	71	77	93
incineration	70.4	76	57	80	90	84	73	88	92
calumniators	70.4	60	79	93	83	70	70	71	78
preliminary	70.4	83	51	78	82	91	86	81	94
blameworthy	70.4	72	64	75	74	79	85	81	81
indemnifier	70.4	69	69	81	74	77	76	71	78
autocratic	70.4	64	69	80	88	85	83	90	87
pedestaled	70.4	73	62	83	78	76	86	84	82
adjournments	70.4	83	54	83	77	71	93	71	79
bargaining	70.4	84	50	73	83	94	75	94	86
multilayered	70.4	73	61	86	93	83	75	94	79
appositeness	70.4	62	72	84	84	91	75	89	79
antibodies	70.4	68	70	89	78	72	94	75	70
amicableness	70.4	60	77	88	77	80	79	76	72
generalships	70.4	74	60	76	88	86	82	76	94
improviser	70.4	72	65	78	79	82	78	76	87
joyfullest	70.4	80	55	89	76	90	94	76	76
dependents	70.4	61	73	72	86	93	93	82	71
corrigible	70.4	84	52	71	84	77	90	94	76
marquisette	70.4	82	55	70	82	74	90	73	83
preferment	70.4	67	69	85	73	81	80	82	78
excavations	70.4	66	69	87	79	87	83	82	76
lauderdale	70.4	67	69	94	70	84	85	77	71
cosmopolitan	70.4	84	52	82	79	83	77	74	90
disinterred	70.4	76	56	72	87	80	90	93	89
hemorrhagic	70.4	77	62	71	71	74	78	78	74
metabolical	70.4	66	70	82	81	79	76	93	74
deteriorated	70.4	70	66	71	79	88	82	93	77
appalachians	70.4	67	70	71	73	84	75	81	88
disembowel	70.4	62	75	78	91	76	77	85	78
nonexplosive	70.4	72	63	88	74	75	93	84	80
oscillogram	70.4	87	50	72	74	74	92	83	84
dissipators	70.4	74	62	70	93	84	86	70	76
mouthwashes	70.4	68	64	94	86	77	94	90	79
panhandling	70.4	74	61	76	88	72	91	73	88
recidivism	70.4	88	50	77	74	76	76	92	91
profounder	70.4	75	61	77	71	80	80	86	80
deliverables	70.4	85	52	86	81	76	75	86	75
polytechnic	70.4	74	63	72	75	77	91	80	83
elaborated	70.4	80	56	94	79	71	90	76	82
pathogeneses	70.4	82	55	75	76	90	78	78	89
intermitted	70.4	81	55	81	72	80	92	71	84
predicatory	70.4	77	56	92	86	82	90	76	87
regenerate	70.4	77	60	89	78	79	78	76	91
discography	70.4	74	63	91	76	87	75	80	77
irredentists	70.4	75	60	86	83	73	81	82	89
decreasingly	70.4	77	57	85	74	73	89	94	83
intoxicants	70.4	77	60	88	88	75	76	76	81
grandiosity	70.4	75	60	77	70	86	89	79	94
interviewed	70.4	70	64	92	71	82	92	83	85
meliorating	70.4	75	59	93	71	83	79	91	85
overabundant	70.4	74	61	71	88	76	94	80	85
receptacles	70.4	73	66	71	73	77	72	92	75
prohibited	70.4	83	52	83	83	82	76	92	72
predicaments	70.4	74	60	75	88	89	79	82	86
marquesses	70.4	62	72	94	78	94	71	85	83
articulately	70.4	79	58	73	92	87	70	79	77
rampageous	70.4	84	50	84	84	83	91	87	78
reprobates	70.4	80	56	92	86	76	73	84	70
massacrers	70.4	70	64	89	71	80	93	90	75
bottlenecks	70.4	64	72	71	80	78	91	90	80
androgynous	70.4	62	75	90	74	92	74	70	82
osteologist	70.4	69	65	78	93	81	93	87	77
hydrodynamic	70.4	60	74	90	80	80	84	85	90
crapshooters	70.4	65	70	79	89	86	92	70	72
generalship	70.4	82	55	79	94	78	72	73	90
pacification	70.4	81	59	76	73	70	78	71	72
exploitable	70.4	61	77	71	91	79	71	94	74
overdressed	70.4	63	72	89	75	73	89	92	71
administrant	70.4	85	51	77	82	90	76	90	79
pacesetting	70.4	86	52	87	77	74	77	76	73
depositories	70.4	62	72	75	87	91	86	83	77
mosquitoes	70.4	83	53	72	91	77	83	87	78
mortuaries	70.4	77	58	72	80	85	90	84	73
improvisors	70.4	74	62	77	81	74	92	89	79
leaseholders	70.4	60	76	78	76	83	84	84	78
euphemisms	70.4	72	64	75	84	93	80	73	81
formulation	70.4	83	57	71	74	84	70	70	86
promulgates	70.4	61	73	88	81	91	80	78	88
rationalizes	70.4	70	64	73	74	84	84	92	89
locomotive	70.4	80	51	91	93	90	85	92	88
canonicity	70.4	74	59	83	90	92	77	90	70
repopulation	70.4	83	51	78	70	87	85	84	91
accusation	70.4	74	58	89	88	92	81	91	85
electrolytes	70.4	67	69	77	70	90	81	80	94
inviolable	70.4	80	54	84	90	82	91	85	75
apprehension	70.4	67	69	82	79	81	78	92	71
experiments	70.4	65	70	85	79	89	93	74	79
replicated	70.4	79	57	75	79	70	90	90	82
replenishing	70.4	85	50	93	83	89	73	76	82
repetitively	70.4	79	56	85	82	82	71	79	87
nineteenth	70.4	85	50	87	83	71	85	71	82
mainspring	70.4	75	61	74	76	83	90	88	77
exhilarating	70.4	79	57	83	83	78	90	71	71
registership	70.4	83	55	84	77	73	70	76	94
pestilences	70.4	70	69	94	73	72	91	70	76
elaborators	70.4	69	66	86	88	75	93	76	78
browbeating	70.4	77	58	93	85	80	88	78	79
nightstick	70.4	79	53	88	92	72	78	89	93
possiblest	70.4	83	50	89	86	86	85	89	73
cosignatory	70.4	62	69	92	90	94	85	91	76
releasible	70.4	68	67	70	86	85	79	93	79
humidifying	70.4	70	64	89	73	87	81	91	70
repellently	70.4	77	56	88	82	94	87	85	77
disengaging	70.4	64	69	92	91	71	82	81	90
interjectory	70.4	63	70	77	91	76	86	92	87
internship	70.4	66	70	77	82	93	93	74	79
reassorting	70.4	67	71	72	72	81	90	70	90
dishonesty	70.4	68	66	91	90	86	70	75	83
menacingly	70.4	66	64	92	93	93	82	92	76
gubernative	70.2	63	73	87	71	84	86	75	71
altarpiece	70.2	81	54	76	93	81	82	76	84
crucifixion	70.2	74	60	83	84	72	71	89	83
matricidal	70.2	70	64	77	90	90	73	83	83
dreadnought	70.2	84	52	80	79	90	73	70	94
condolences	70.2	66	67	87	83	81	92	82	94
calculable	70.2	79	55	71	89	80	93	73	87
fringeless	70.2	84	51	73	78	86	91	81	82
authorizers	70.2	67	72	70	87	74	89	71	73
polysorbate	70.2	80	51	93	91	80	72	88	94
dictations	70.2	80	54	80	76	83	83	93	90
polynomials	70.2	77	59	81	80	85	70	71	79
grammarians	70.2	66	68	76	84	84	80	84	83
histolytic	70.2	71	64	93	79	84	78	89	79
hypersexual	70.2	77	58	89	83	71	86	73	80
calumniate	70.2	74	58	75	87	88	89	90	83
draughting	70.2	69	61	80	92	91	93	76	92
calumniously	70.2	63	75	73	71	74	77	77	81
abruptness	70.2	73	63	72	73	83	93	80	79
frowningly	70.2	60	72	89	87	76	94	88	87
enthusiasts	70.2	75	62	78	93	74	84	76	76
passageways	70.2	70	62	90	78	89	88	86	86
falsifiers	70.2	83	53	85	79	74	80	85	79
mesenteries	70.2	81	55	82	75	84	74	76	94
matchlocks	70.2	81	54	71	94	82	74	81	92
copartners	70.2	65	66	93	90	88	93	77	84
hebephrenia	70.2	60	73	86	84	73	82	91	88
consummatory	70.2	72	68	72	91	71	70	71	70
alabamians	70.2	77	57	88	93	72	77	80	87
maelstroms	70.2	77	61	75	81	70	89	76	74
hardhearted	70.2	75	61	93	71	79	73	79	86
incidentally	70.2	61	76	78	75	84	91	77	73
decimeters	70.2	72	58	91	92	86	75	94	91
herbaceous	70.2	78	54	91	77	93	90	84	84
midwinters	70.2	82	56	83	74	73	82	77	74
crustaceans	70.2	66	67	81	83	88	74	93	87
actinically	70.2	72	60	90	84	89	85	91	72
incestuously	70.2	80	59	70	73	70	73	77	93
airworthier	70.2	82	51	94	72	89	81	74	90
lycanthropy	70.2	82	51	83	73	90	91	87	78
desolation	70.2	73	61	89	93	85	70	78	81
aggravation	70.2	73	61	79	76	72	87	89	88
agglomerates	70.2	72	67	74	80	73	92	73	73
pleasingness	70.2	71	62	90	83	94	70	74	88
luxembourg	70.2	79	56	92	75	83	80	90	78
hairstylists	70.2	60	78	81	71	73	71	78	93
ballistician	70.2	66	65	84	85	94	90	88	93
prepossessed	70.2	75	60	78	84	85	85	74	75
afflicting	70.2	80	54	74	86	82	93	84	83
recuperative	70.2	77	58	72	80	85	82	81	87
felicitous	70.2	82	52	91	74	80	85	81	90
affirmation	70.2	62	73	85	80	74	78	84	82
contentious	70.2	66	70	79	86	79	76	90	78
enfilading	70.2	61	74	71	83	79	93	93	79
evaluations	70.2	83	53	92	80	78	84	76	71
bargainable	70.2	65	66	75	70	85	93	93	93
festivities	70.2	64	69	89	71	79	87	83	91
ethereally	70.2	86	52	77	80	71	74	71	86
exaggerate	70.2	85	50	92	80	78	82	79	84
medievalist	70.2	66	69	76	87	94	78	70	85
endoscopies	70.2	64	68	93	94	80	81	86	89
aerodynamic	70.2	62	74	80	77	70	78	83	80
filtration	70.2	82	54	82	87	76	75	87	76
flippantly	70.2	83	53	77	94	78	80	83	79
pylorouses	70.2	78	56	81	83	94	92	83	73
concordats	70.2	80	54	88	87	75	79	80	94
convivially	70.2	62	71	83	70	93	87	89	74
exaltation	70.2	60	72	91	81	84	91	91	76
predictably	70.2	66	67	88	86	85	74	90	81
beatifying	70.2	65	71	81	84	77	81	75	70
beckoningly	70.2	80	53	72	84	77	90	93	86
bedspreads	70.2	74	60	90	89	93	78	71	73
melchizedek	70.2	67	65	71	82	94	74	93	93
adulterate	70.2	72	62	87	84	83	84	73	72
redundances	70.2	62	73	70	74	70	88	88	89
predetermine	70.2	75	58	84	93	91	86	74	75
headstands	70.2	66	69	80	82	75	72	92	91
depolarizer	70.2	68	69	72	71	91	88	81	73
haemoglobin	70.2	63	71	86	81	76	81	89	89
hypothesists	70.2	60	75	92	83	70	85	71	79
hysterical	70.2	61	75	75	72	84	87	93	72
capitulator	70.2	62	68	93	90	94	80	89	93
captaining	70.2	76	59	94	75	83	84	77	79
lobotomies	70.2	78	58	80	73	86	73	92	79
oleaginous	70.2	62	71	85	77	72	85	92	88
knobbiness	70.2	65	71	79	80	76	87	78	94
bentonitic	70.2	76	56	87	89	88	78	70	94
